Position,Object,Model,,Selected_object,Confidence_rating
Straight_On,Coffee_mug,incep,first_prediction,coffee_mug,90
Straight_On,Coffee_mug,NAS,first_prediction,coffee_mug,80
Straight_On,Coffee_mug,vgg,first_prediction,coffee_mug,55
Straight_On,Coffee_mug,incep,second_prediction,cup,7
Straight_On,Coffee_mug,NAS,second_prediction,cup,5
Straight_On,Coffee_mug,vgg,second_prediction,cup,40
Straight_On,Coffee_mug,incep,third_prediction,pitcher,1
Straight_On,Coffee_mug,NAS,third_prediction,espresso,0
Straight_On,Coffee_mug,vgg,third_prediction,pitcher,2
Straight_On,Hammer,incep,first_prediction,hammer,99
Straight_On,Hammer,NAS,first_prediction,hammer,97
Straight_On,Hammer,vgg,first_prediction,hammer,96
Straight_On,Hammer,incep,second_prediction,crutch,0
Straight_On,Hammer,NAS,second_prediction,piggy_bank,0
Straight_On,Hammer,vgg,second_prediction,nail,2
Straight_On,Hammer,incep,third_prediction,nail,0
Straight_On,Hammer,NAS,third_prediction,nail,0
Straight_On,Hammer,vgg,third_prediction,hatchet,1
Straight_On,Notebook,incep,first_prediction,notebook,25
Straight_On,Notebook,NAS,first_prediction,notebook,25
Straight_On,Notebook,vgg,first_prediction,notebook,46
Straight_On,Notebook,incep,second_prediction,mouse,24
Straight_On,Notebook,NAS,second_prediction,desktop_computer,18
Straight_On,Notebook,vgg,second_prediction,laptop,18
Straight_On,Notebook,incep,third_prediction,computer_keyboard,1
Straight_On,Notebook,NAS,third_prediction,mouse,14
Straight_On,Notebook,vgg,third_prediction,mouse,4
Straight_On,Soap_dispenser,incep,first_prediction,lotion,68
Straight_On,Soap_dispenser,NAS,first_prediction,soap_dispenser,46
Straight_On,Soap_dispenser,vgg,first_prediction,soap_dispenser,98
Straight_On,Soap_dispenser,incep,second_prediction,soap_dispenser,21
Straight_On,Soap_dispenser,NAS,second_prediction,lotion,37
Straight_On,Soap_dispenser,vgg,second_prediction,water_bottle,0
Straight_On,Soap_dispenser,incep,third_prediction,hair_spray,2
Straight_On,Soap_dispenser,NAS,third_prediction,sunscreen,1
Straight_On,Soap_dispenser,vgg,third_prediction,lotion,0
Straight_On,Sunglasses,incep,first_prediction,sunglasses,39
Straight_On,Sunglasses,NAS,first_prediction,sunglasses,73
Straight_On,Sunglasses,vgg,first_prediction,puck,80
Straight_On,Sunglasses,incep,second_prediction,sunglass,35
Straight_On,Sunglasses,NAS,second_prediction,sunglass,25
Straight_On,Sunglasses,vgg,second_prediction,balloon,7
Straight_On,Sunglasses,incep,third_prediction,sandbar,3
Straight_On,Sunglasses,NAS,third_prediction,sandbar,0
Straight_On,Sunglasses,vgg,third_prediction,soccer_ball,2
Straight_On,Umbrella,incep,first_prediction,umbrella,100
Straight_On,Umbrella,NAS,first_prediction,umbrella,89
Straight_On,Umbrella,vgg,first_prediction,umbrella,87
Straight_On,Umbrella,incep,second_prediction,mountain_tent,0
Straight_On,Umbrella,NAS,second_prediction,kimono,0
Straight_On,Umbrella,vgg,second_prediction,mortarboard,4
Straight_On,Umbrella,incep,third_prediction,lampshade,0
Straight_On,Umbrella,NAS,third_prediction,table_lamp,0
Straight_On,Umbrella,vgg,third_prediction,table_lamp,2
Straight_On,Wine_bottle,incep,first_prediction,wine_bottle,80
Straight_On,Wine_bottle,NAS,first_prediction,wine_bottle,72
Straight_On,Wine_bottle,vgg,first_prediction,beer_bottle,43
Straight_On,Wine_bottle,incep,second_prediction,beer_bottle,13
Straight_On,Wine_bottle,NAS,second_prediction,beer_bottle,10
Straight_On,Wine_bottle,vgg,second_prediction,wine_bottle,35
Straight_On,Wine_bottle,incep,third_prediction,red_wine,1
Straight_On,Wine_bottle,NAS,third_prediction,red_wine,5
Straight_On,Wine_bottle,vgg,third_prediction,red_wine,7
Back,Coffee_mug,incep,first_prediction,coffee_mug,73
Back,Coffee_mug,NAS,first_prediction,coffee_mug,83
Back,Coffee_mug,vgg,first_prediction,cup,54
Back,Coffee_mug,incep,second_prediction,cup,19
Back,Coffee_mug,NAS,second_prediction,cup,3
Back,Coffee_mug,vgg,second_prediction,coffee_mug,45
Back,Coffee_mug,incep,third_prediction,pitcher,0
Back,Coffee_mug,NAS,third_prediction,espresso,0
Back,Coffee_mug,vgg,third_prediction,pitcher,0
Back,Hammer,incep,first_prediction,hammer,99
Back,Hammer,NAS,first_prediction,hammer,95
Back,Hammer,vgg,first_prediction,hammer,89
Back,Hammer,incep,second_prediction,crutch,0
Back,Hammer,NAS,second_prediction,nail,0
Back,Hammer,vgg,second_prediction,nail,8
Back,Hammer,incep,third_prediction,screwdriver,0
Back,Hammer,NAS,third_prediction,piggy_bank,0
Back,Hammer,vgg,third_prediction,hatchet,1
Back,Notebook,incep,first_prediction,notebook,57
Back,Notebook,NAS,first_prediction,notebook,89
Back,Notebook,vgg,first_prediction,notebook,15
Back,Notebook,incep,second_prediction,iPod,9
Back,Notebook,NAS,second_prediction,laptop,2
Back,Notebook,vgg,second_prediction,iPod,15
Back,Notebook,incep,third_prediction,laptop,2
Back,Notebook,NAS,third_prediction,modem,1
Back,Notebook,vgg,third_prediction,loudspeaker,9
Back,Pot,incep,first_prediction,Dutch_oven,21
Back,Pot,NAS,first_prediction,Crock_Pot,82
Back,Pot,vgg,first_prediction,ashcan,34
Back,Pot,incep,second_prediction,pitcher,13
Back,Pot,NAS,second_prediction,Dutch_oven,4
Back,Pot,vgg,second_prediction,bucket,29
Back,Pot,incep,third_prediction,measuring_cup,11
Back,Pot,NAS,third_prediction,caldron,2
Back,Pot,vgg,third_prediction,coffeepot,3
Back,Soap_dispenser,incep,first_prediction,lotion,66
Back,Soap_dispenser,NAS,first_prediction,lotion,58
Back,Soap_dispenser,vgg,first_prediction,soap_dispenser,90
Back,Soap_dispenser,incep,second_prediction,soap_dispenser,20
Back,Soap_dispenser,NAS,second_prediction,soap_dispenser,25
Back,Soap_dispenser,vgg,second_prediction,lotion,0
Back,Soap_dispenser,incep,third_prediction,sunscreen,2
Back,Soap_dispenser,NAS,third_prediction,sunscreen,1
Back,Soap_dispenser,vgg,third_prediction,water_bottle,0
Back,Sunglasses,incep,first_prediction,sunglasses,81
Back,Sunglasses,NAS,first_prediction,sunglasses,51
Back,Sunglasses,vgg,first_prediction,puck,86
Back,Sunglasses,incep,second_prediction,sunglass,19
Back,Sunglasses,NAS,second_prediction,sunglass,46
Back,Sunglasses,vgg,second_prediction,basketball,1
Back,Sunglasses,incep,third_prediction,sandbar,0
Back,Sunglasses,NAS,third_prediction,sandbar,0
Back,Sunglasses,vgg,third_prediction,tick,1
Back,Umbrella,incep,first_prediction,umbrella,100
Back,Umbrella,NAS,first_prediction,umbrella,90
Back,Umbrella,vgg,first_prediction,umbrella,79
Back,Umbrella,incep,second_prediction,mountain_tent,0
Back,Umbrella,NAS,second_prediction,kimono,0
Back,Umbrella,vgg,second_prediction,mortarboard,2
Back,Umbrella,incep,third_prediction,parachute,0
Back,Umbrella,NAS,third_prediction,tripod,0
Back,Umbrella,vgg,third_prediction,table_lamp,1
Back,Wine_bottle,incep,first_prediction,wine_bottle,91
Back,Wine_bottle,NAS,first_prediction,wine_bottle,84
Back,Wine_bottle,vgg,first_prediction,beer_bottle,55
Back,Wine_bottle,incep,second_prediction,beer_bottle,5
Back,Wine_bottle,NAS,second_prediction,red_wine,3
Back,Wine_bottle,vgg,second_prediction,wine_bottle,36
Back,Wine_bottle,incep,third_prediction,red_wine,2
Back,Wine_bottle,NAS,third_prediction,beer_botte,3
Back,Wine_bottle,vgg,third_prediction,pop_bottle,5
From_left,Coffee_mug,incep,first_prediction,coffee_mug,58
From_left,Coffee_mug,NAS,first_prediction,coffee_mug,78
From_left,Coffee_mug,vgg,first_prediction,coffee_mug,62
From_left,Coffee_mug,incep,second_prediction,cup,29
From_left,Coffee_mug,NAS,second_prediction,cup,6
From_left,Coffee_mug,vgg,second_prediction,cup,35
From_left,Coffee_mug,incep,third_prediction,bucket,1
From_left,Coffee_mug,NAS,third_prediction,espresso,0
From_left,Coffee_mug,vgg,third_prediction,thimble,1
From_left,Hammer,incep,first_prediction,parking_meter,16
From_left,Hammer,NAS,first_prediction,hammer,93
From_left,Hammer,vgg,first_prediction,nail,24
From_left,Hammer,incep,second_prediction,screwdriver,9
From_left,Hammer,NAS,second_prediction,hatchet,0
From_left,Hammer,vgg,second_prediction,crutch,14
From_left,Hammer,incep,third_prediction,vacuum,4
From_left,Hammer,NAS,third_prediction,parking_meter,0
From_left,Hammer,vgg,third_prediction,pole,10
From_left,Notebook,incep,first_prediction,notebook,55
From_left,Notebook,NAS,first_prediction,notebook,54
From_left,Notebook,vgg,first_prediction,letter_opener,17
From_left,Notebook,incep,second_prediction,laptop,31
From_left,Notebook,NAS,second_prediction,laptop,34
From_left,Notebook,vgg,second_prediction,fountain_pen,16
From_left,Notebook,incep,third_prediction,modem,0
From_left,Notebook,NAS,third_prediction,modem,1
From_left,Notebook,vgg,third_prediction,ladle,7
From_left,Pot,incep,first_prediction,Crock_Pot,23
From_left,Pot,NAS,first_prediction,Crock_Pot,89
From_left,Pot,vgg,first_prediction,ashcan,25
From_left,Pot,incep,second_prediction,Dutch_oven,17
From_left,Pot,NAS,second_prediction,hot_pot,0
From_left,Pot,vgg,second_prediction,bucket,16
From_left,Pot,incep,third_prediction,caldron,6
From_left,Pot,NAS,third_prediction,Dutch_oven,0
From_left,Pot,vgg,third_prediction,barrel,4
From_left,Soap_dispenser,incep,first_prediction,lotion,54
From_left,Soap_dispenser,NAS,first_prediction,lotion,39
From_left,Soap_dispenser,vgg,first_prediction,soap_dispenser,88
From_left,Soap_dispenser,incep,second_prediction,hair_spray,10
From_left,Soap_dispenser,NAS,second_prediction,soap_dispenser,32
From_left,Soap_dispenser,vgg,second_prediction,water_bottle,6
From_left,Soap_dispenser,incep,third_prediction,sunscreen,6
From_left,Soap_dispenser,NAS,third_prediction,water_bottle,5
From_left,Soap_dispenser,vgg,third_prediction,lotion,1
From_left,Sunglasses,incep,first_prediction,spindle,14
From_left,Sunglasses,NAS,first_prediction,barbell,80
From_left,Sunglasses,vgg,first_prediction,mousetrap,11
From_left,Sunglasses,incep,second_prediction,hook,7
From_left,Sunglasses,NAS,second_prediction,mousetrap,4
From_left,Sunglasses,vgg,second_prediction,barbell,10
From_left,Sunglasses,incep,third_prediction,loupe,7
From_left,Sunglasses,NAS,third_prediction,spindle,1
From_left,Sunglasses,vgg,third_prediction,racer,9
From_left,Umbrella,incep,first_prediction,umbrella,100
From_left,Umbrella,NAS,first_prediction,umbrella,92
From_left,Umbrella,vgg,first_prediction,umbrella,80
From_left,Umbrella,incep,second_prediction,mountain_tent,0
From_left,Umbrella,NAS,second_prediction,table_lamp,0
From_left,Umbrella,vgg,second_prediction,mortarboard,3
From_left,Umbrella,incep,third_prediction,carton,0
From_left,Umbrella,NAS,third_prediction,kimono,0
From_left,Umbrella,vgg,third_prediction,table_lamp,3
From_left,Wine_bottle,incep,first_prediction,wine_bottle,83
From_left,Wine_bottle,NAS,first_prediction,wine_bottle,82
From_left,Wine_bottle,vgg,first_prediction,wine_bottle,66
From_left,Wine_bottle,incep,second_prediction,beer_bottle,12
From_left,Wine_bottle,NAS,second_prediction,beer_bottle,7
From_left,Wine_bottle,vgg,second_prediction,beer_bottle,28
From_left,Wine_bottle,incep,third_prediction,red_wine,1
From_left,Wine_bottle,NAS,third_prediction,red_wine,2
From_left,Wine_bottle,vgg,third_prediction,pop_bottle,2
From_right,Coffee_mug,incep,first_prediction,coffee_mug,71
From_right,Coffee_mug,NAS,first_prediction,coffee_mug,71
From_right,Coffee_mug,vgg,first_prediction,coffee_mug,45
From_right,Coffee_mug,incep,second_prediction,cup,16
From_right,Coffee_mug,NAS,second_prediction,cup,11
From_right,Coffee_mug,vgg,second_prediction,cup,32
From_right,Coffee_mug,incep,third_prediction,pitcher,2
From_right,Coffee_mug,NAS,third_prediction,espresso,2
From_right,Coffee_mug,vgg,third_prediction,thimble,6
From_right,Hammer,incep,first_prediction,pole,39
From_right,Hammer,NAS,first_prediction,hammer,92
From_right,Hammer,vgg,first_prediction,hammer,14
From_right,Hammer,incep,second_prediction,hammer,6
From_right,Hammer,NAS,second_prediction,hatchet,0
From_right,Hammer,vgg,second_prediction,pole,10
From_right,Hammer,incep,third_prediction,microphone,5
From_right,Hammer,NAS,third_prediction,shovel,0
From_right,Hammer,vgg,third_prediction,spatula,7
From_right,Notebook,incep,first_prediction,notebook,86
From_right,Notebook,NAS,first_prediction,notebook,52
From_right,Notebook,vgg,first_prediction,notebook,23
From_right,Notebook,incep,second_prediction,laptop,6
From_right,Notebook,NAS,second_prediction,laptop,31
From_right,Notebook,vgg,second_prediction,laptop,18
From_right,Notebook,incep,third_prediction,space_bar,0
From_right,Notebook,NAS,third_prediction,modem,1
From_right,Notebook,vgg,third_prediction,modem,4
From_right,Pot,incep,first_prediction,measuring_cup,20
From_right,Pot,NAS,first_prediction,Crock_Pot,81
From_right,Pot,vgg,first_prediction,ashcan,27
From_right,Pot,incep,second_prediction,Dutch_oven,10
From_right,Pot,NAS,second_prediction,Dutch_oven,6
From_right,Pot,vgg,second_prediction,bucket,22
From_right,Pot,incep,third_prediction,beaker,5
From_right,Pot,NAS,third_prediction,caldron,2
From_right,Pot,vgg,third_prediction,barrel,5
From_right,Soap_dispenser,incep,first_prediction,lotion,40
From_right,Soap_dispenser,NAS,first_prediction,lotion,80
From_right,Soap_dispenser,vgg,first_prediction,soap_dispenser,85
From_right,Soap_dispenser,incep,second_prediction,sunscreen,10
From_right,Soap_dispenser,NAS,second_prediction,soap_dispenser,5
From_right,Soap_dispenser,vgg,second_prediction,water_bottle,5
From_right,Soap_dispenser,incep,third_prediction,soap_dispenser,9
From_right,Soap_dispenser,NAS,third_prediction,sunscreen,1
From_right,Soap_dispenser,vgg,third_prediction,lotion,5
From_right,Sunglasses,incep,first_prediction,sandbar,26
From_right,Sunglasses,NAS,first_prediction,barbell,68
From_right,Sunglasses,vgg,first_prediction,nail,11
From_right,Sunglasses,incep,second_prediction,walking_stick,16
From_right,Sunglasses,NAS,second_prediction,tricycle,6
From_right,Sunglasses,vgg,second_prediction,sandbar,7
From_right,Sunglasses,incep,third_prediction,hammer,7
From_right,Sunglasses,NAS,third_prediction,sandbar,4
From_right,Sunglasses,vgg,third_prediction,hook,6
From_right,Umbrella,incep,first_prediction,umbrella,100
From_right,Umbrella,NAS,first_prediction,umbrella,91
From_right,Umbrella,vgg,first_prediction,umbrella,61
From_right,Umbrella,incep,second_prediction,mountain_tent,0
From_right,Umbrella,NAS,second_prediction,kimono,0
From_right,Umbrella,vgg,second_prediction,mortarboard,3
From_right,Umbrella,incep,third_prediction,lampshade,0
From_right,Umbrella,NAS,third_prediction,table_lamp,0
From_right,Umbrella,vgg,third_prediction,table_lamp,2
From_right,Wine_bottle,incep,first_prediction,wine_bottle,84
From_right,Wine_bottle,NAS,first_prediction,wine_bottle,84
From_right,Wine_bottle,vgg,first_prediction,beer_bottle,43
From_right,Wine_bottle,incep,second_prediction,beer_bottle,10
From_right,Wine_bottle,NAS,second_prediction,beer_bottle,3
From_right,Wine_bottle,vgg,second_prediction,wine_bottle,39
From_right,Wine_bottle,incep,third_prediction,red_wine,1
From_right,Wine_bottle,NAS,third_prediction,red_wine,2
From_right,Wine_bottle,vgg,third_prediction,pop_bottle,12
On_its_side,Coffee_mug,incep,first_prediction,pitcher,26
On_its_side,Coffee_mug,NAS,first_prediction,coffee_mug,51
On_its_side,Coffee_mug,vgg,first_prediction,toilet_tissue,16
On_its_side,Coffee_mug,incep,second_prediction,teapot,21
On_its_side,Coffee_mug,NAS,second_prediction,water_jug,9
On_its_side,Coffee_mug,vgg,second_prediction,coffee_mug,9
On_its_side,Coffee_mug,incep,third_prediction,piggy_bank,11
On_its_side,Coffee_mug,NAS,third_prediction,pitcher,7
On_its_side,Coffee_mug,vgg,third_prediction,teapot,5
On_its_side,Hammer,incep,first_prediction,hammer,96
On_its_side,Hammer,NAS,first_prediction,hammer,90
On_its_side,Hammer,vgg,first_prediction,nail,32
On_its_side,Hammer,incep,second_prediction,hatchet,1
On_its_side,Hammer,NAS,second_prediction,nail,1
On_its_side,Hammer,vgg,second_prediction,vacuum,10
On_its_side,Hammer,incep,third_prediction,reel,1
On_its_side,Hammer,NAS,third_prediction,hatchet,0
On_its_side,Hammer,vgg,third_prediction,unicycle,8
On_its_side,Notebook,incep,first_prediction,binder,35
On_its_side,Notebook,NAS,first_prediction,desktop_computer,25
On_its_side,Notebook,vgg,first_prediction,wallet,28
On_its_side,Notebook,incep,second_prediction,wallet,16
On_its_side,Notebook,NAS,second_prediction,loudspeaker,19
On_its_side,Notebook,vgg,second_prediction,loudspeaker,6
On_its_side,Notebook,incep,third_prediction,book_jacket,3
On_its_side,Notebook,NAS,third_prediction,binder,17
On_its_side,Notebook,vgg,third_prediction,lighter,6
On_its_side,Pot,incep,first_prediction,bucket,12
On_its_side,Pot,NAS,first_prediction,pencil_sharpener,30
On_its_side,Pot,vgg,first_prediction,broom,6
On_its_side,Pot,incep,second_prediction,cup,8
On_its_side,Pot,NAS,second_prediction,cup,22
On_its_side,Pot,vgg,second_prediction,pencil_sharpener,5
On_its_side,Pot,incep,third_prediction,coffee_mug,4
On_its_side,Pot,NAS,third_prediction,water_jug,12
On_its_side,Pot,vgg,third_prediction,lighter,5
On_its_side,Soap_dispenser,incep,first_prediction,syringe,30
On_its_side,Soap_dispenser,NAS,first_prediction,sunscreen,26
On_its_side,Soap_dispenser,vgg,first_prediction,water_bottle,26
On_its_side,Soap_dispenser,incep,second_prediction,lotion,11
On_its_side,Soap_dispenser,NAS,second_prediction,pill_bottle,18
On_its_side,Soap_dispenser,vgg,second_prediction,pill_bottle,16
On_its_side,Soap_dispenser,incep,third_prediction,nipple,3
On_its_side,Soap_dispenser,NAS,third_prediction,lotion,15
On_its_side,Soap_dispenser,vgg,third_prediction,oil_filter,9
On_its_side,Sunglasses,incep,first_prediction,sunglasses,8
On_its_side,Sunglasses,NAS,first_prediction,sunglasses,81
On_its_side,Sunglasses,vgg,first_prediction,puck,38
On_its_side,Sunglasses,incep,second_prediction,sunglass,8
On_its_side,Sunglasses,NAS,second_prediction,sunglass,14
On_its_side,Sunglasses,vgg,second_prediction,nail,22
On_its_side,Sunglasses,incep,third_prediction,window_screen,4
On_its_side,Sunglasses,NAS,third_prediction,lens_cap,1
On_its_side,Sunglasses,vgg,third_prediction,screw,9
On_its_side,Umbrella,incep,first_prediction,umbrella,78
On_its_side,Umbrella,NAS,first_prediction,umbrella,93
On_its_side,Umbrella,vgg,first_prediction,umbrella,57
On_its_side,Umbrella,incep,second_prediction,mountain_tent,3
On_its_side,Umbrella,NAS,second_prediction,mountain_tent,0
On_its_side,Umbrella,vgg,second_prediction,mountain_tent,19
On_its_side,Umbrella,incep,third_prediction,swab,1
On_its_side,Umbrella,NAS,third_prediction,tripod,0
On_its_side,Umbrella,vgg,third_prediction,quill,9
On_its_side,Wine_bottle,incep,first_prediction,wine_bottle,84
On_its_side,Wine_bottle,NAS,first_prediction,wine_bottle,84
On_its_side,Wine_bottle,vgg,first_prediction,beer_bottle,43
On_its_side,Wine_bottle,incep,second_prediction,beer_bottle,10
On_its_side,Wine_bottle,NAS,second_prediction,beer_bottle,3
On_its_side,Wine_bottle,vgg,second_prediction,wine_bottle,39
On_its_side,Wine_bottle,incep,third_prediction,red_wine,1
On_its_side,Wine_bottle,NAS,third_prediction,red_wine,2
On_its_side,Wine_bottle,vgg,third_prediction,pop_bottle,12
Overhead,Coffee_mug,incep,first_prediction,washbin,11
Overhead,Coffee_mug,NAS,first_prediction,soup_bowl,47
Overhead,Coffee_mug,vgg,first_prediction,bottlecap,16
Overhead,Coffee_mug,incep,second_prediction,soap_dispenser,8
Overhead,Coffee_mug,NAS,second_prediction,cup,27
Overhead,Coffee_mug,vgg,second_prediction,water_bottle,13
Overhead,Coffee_mug,incep,third_prediction,strainer,8
Overhead,Coffee_mug,NAS,third_prediction,coffee_mug,8
Overhead,Coffee_mug,vgg,third_prediction,bubble,13
Overhead,Hammer,incep,first_prediction,perfume,45
Overhead,Hammer,NAS,first_prediction,hammer,84
Overhead,Hammer,vgg,first_prediction,nail,38
Overhead,Hammer,incep,second_prediction,screw,10
Overhead,Hammer,NAS,second_prediction,nail,5
Overhead,Hammer,vgg,second_prediction,screw,14
Overhead,Hammer,incep,third_prediction,hammer,7
Overhead,Hammer,NAS,third_prediction,screwdriver,0
